account_id,order_count_with_promo,price_amount,promo_amount,category_f_order_count_with_promo,category_f_promo_amount,label
36765644,0.0,1.899173675839138e-05,0.0,0.0,0.0,0
37271116,0.0,1.988998488586345e-05,0.0,0.0,0.0,0
37246741,0.0,4.561528338168597e-05,0.0,0.0,0.0,0
37016776,0.0,0.00010069788972938223,0.0,0.0,0.0,0
37047578,0.0,2.022260349940261e-05,0.0,0.0,0.0,0
37005308,0.0,3.672173756513085e-05,0.0,0.0,0.0,0
36654611,0.0,4.82603960406743e-05,0.0,0.0,0.0,0
37161115,0.0,1.5390481857550958e-05,0.0,0.0,0.0,0
37066523,0.0,2.2951085978206775e-06,0.0,0.0,0.0,0
36733923,0.0,2.4370610645958866e-05,0.0,0.0,0.0,0
36660018,0.0,1.3483763012196482e-05,0.0,0.0,0.0,0
36663159,0.0,2.6393748874937793e-05,0.0,0.0,0.0,0
36694008,0.0,6.887620902059851e-05,0.0,0.0,0.0,0
37000484,0.0,3.18446317947619e-05,0.0,0.0,0.0,0
37450133,0.0,3.515647350141713e-05,0.0,0.0,0.0,0
37100430,0.0,0.00014251362082737606,0.0,0.0,0.0,0
37089149,0.0,1.7213314483655084e-06,0.0,0.0,0.0,0
36904025,0.0,0.00014588284024897685,0.0,0.0,0.0,0
37060561,0.0,3.574631641105706e-05,0.0,0.0,0.0,0
37355495,0.0,4.459298463450169e-05,0.0,0.0,0.0,0
36809951,0.0,1.823176892393801e-05,0.0,0.0,0.0,0
37043884,0.0,2.2951085978206775e-06,0.0,0.0,0.0,0
37129720,0.0,0.00027514060234792,0.0,0.0,0.0,0
37034292,0.0,4.3532472329163705e-05,0.0,0.0,0.0,0
37094657,0.0,2.3094530265570568e-05,0.0,0.0,0.0,0
36982212,0.0,0.00010768996905660898,0.0,0.0,0.0,0
37114761,0.0,8.497065806281604e-05,0.0,0.0,0.0,0
37343861,0.0,4.358721066922173e-05,0.0,0.0,0.0,0
36615573,0.0,3.4656139827092235e-05,0.0,0.0,0.0,0
36744194,0.0,5.9959712118065206e-05,0.0,0.0,0.0,0
36671879,0.0,3.261808339222746e-05,0.0,0.0,0.0,0
36926016,0.0,3.9837749130677025e-05,0.0,0.0,0.0,0
36746392,0.0,2.2951085978206775e-06,0.0,0.0,0.0,0
37380722,0.0,3.508647268918361e-05,0.0,0.0,0.0,0
37065122,0.0,3.3852851817855e-05,0.0,0.0,0.0,0
36927870,0.0,2.7770814033630196e-05,0.0,0.0,0.0,0
37188109,0.0,5.6201471789133856e-05,0.0,0.0,0.0,0
37203761,0.0,4.803959666721927e-05,0.0,0.0,0.0,0
36959495,0.0,1.769442662347324e-05,0.0,0.0,0.0,0
36825060,0.0,2.27434411918133e-05,0.0,0.0,0.0,0
36630586,0.0,5.3308430023865934e-05,0.0,0.0,0.0,0
36879447,0.0,0.0,0.0,0.0,0.0,0
37276351,0.0,3.2418408944217076e-06,0.0,0.0,0.0,0
36888044,0.0,2.2951085978206775e-06,0.0,0.0,0.0,0
37502936,0.0,2.8975746047486056e-05,0.0,0.0,0.0,0
36662866,0.0,2.2951085978206775e-06,0.0,0.0,0.0,0
36963757,0.0,5.82383806696997e-05,0.0,0.0,0.0,0
37152205,0.0,9.22346767749185e-05,0.0,0.0,0.0,0
37362308,0.0,3.0059247709738136e-05,0.0,0.0,0.0,0
37110359,0.0,2.7961365424964264e-05,0.0,0.0,0.0,0
36640572,0.0,4.6381275876208625e-05,0.0,0.0,0.0,0
37424024,0.0,2.166800551659513e-05,0.0,0.0,0.0,0
37086657,0.0,1.9938755943567137e-05,0.0,0.0,0.0,0
36901679,0.0,3.888304133169857e-05,0.0,0.0,0.0,0
37103113,0.0,0.0,0.0,0.0,0.0,0
37080643,0.0,1.5319849890453024e-05,0.0,0.0,0.0,0
36656547,0.0,3.3007104299558076e-05,0.0,0.0,0.0,0
37117147,0.0,0.0001347802524070193,0.0,0.0,0.0,0
37042791,0.0,1.5834814882089037e-05,0.0,0.0,0.0,0
37396772,0.0,2.1735424331656107e-05,0.0,0.0,0.0,0
36662365,0.0,0.00010072474249997674,0.0,0.0,0.0,0
36883248,0.0,4.862761341632561e-05,0.0,0.0,0.0,0
36679706,0.0,0.0,0.0,0.0,0.0,0
36802841,0.0,3.6434848990403265e-05,0.0,0.0,0.0,0
37006004,0.0,2.3438796555243672e-05,0.0,0.0,0.0,0
37534517,0.0,3.684119796764741e-05,0.0,0.0,0.0,0
37161262,0.0,2.2695066614119882e-05,0.0,0.0,0.0,0
37111149,0.0,2.2951085978206775e-06,0.0,0.0,0.0,0
36615213,0.0,0.00033770239383876434,0.0,0.0,0.0,0
37136879,0.0,0.0001665653835113827,0.0,0.0,0.0,0
37008677,0.0,7.028770080825824e-05,0.0,0.0,0.0,0
36810855,0.0,7.120023598675177e-05,0.0,0.0,0.0,0
36658619,0.0,9.467322966010295e-06,0.0,0.0,0.0,0
36839306,0.0,2.9194297763713543e-05,0.0,0.0,0.0,0
37005542,0.0,1.2049320138558557e-05,0.0,0.0,0.0,0
37442477,0.0,2.7369170029011576e-05,0.0,0.0,0.0,0
37467260,0.0,2.2951085978206775e-06,0.0,0.0,0.0,0
36595563,0.0,6.351713044468726e-05,0.0,0.0,0.0,0
37280554,0.0,2.8688857472758467e-06,0.0,0.0,0.0,0
37052694,0.0,4.359271892985651e-05,0.0,0.0,0.0,0
36994951,0.0,7.548985133379356e-05,0.0,0.0,0.0,0
37467020,0.0,1.1475542989103388e-06,0.0,0.0,0.0,0
36949955,0.0,2.7541303173848134e-05,0.0,0.0,0.0,0
36968950,0.0,3.732994134355332e-05,0.0,0.0,0.0,0
36855124,0.0,2.2951085978206775e-06,0.0,0.0,0.0,0
36926422,0.0,4.403739622068425e-05,0.0,0.0,0.0,0
36860414,0.0,2.008220023093093e-05,0.0,0.0,0.0,0
37403312,0.0,2.3257433057403842e-05,0.0,0.0,0.0,0
37505546,0.0,2.2951085978206775e-06,0.0,0.0,0.0,0
37400486,0.0,4.263369460538269e-05,0.0,0.0,0.0,0
37205501,0.0,0.00010868016267717266,0.0,0.0,0.0,0
37525673,0.0,5.450882919824109e-06,0.0,0.0,0.0,0
36764122,0.0,1.4631317311106817e-05,0.0,0.0,0.0,0
37074274,0.0,1.2336208713286142e-05,0.0,0.0,0.0,0
36618286,0.0,2.2951085978206775e-06,0.0,0.0,0.0,0
37268395,0.0,2.1117351586263e-05,0.0,0.0,0.0,0
37074283,0.0,2.2549441973588157e-05,0.0,0.0,0.0,0
37326968,0.0,6.779991784365054e-05,0.0,0.0,0.0,0
37278584,0.0,2.8589823536762507e-05,0.0,0.0,0.0,0
36872765,0.0,3.652091556282153e-05,0.0,0.0,0.0,0
36714210,0.0,9.662407196825052e-05,0.0,0.0,0.0,0
36688813,0.0,7.573858372808238e-05,0.0,0.0,0.0,0
37125077,0.0,1.4618407325244082e-05,0.0,0.0,0.0,0
37195738,0.0,2.2951085978206775e-06,0.0,0.0,0.0,0
37034975,0.0,2.2881716320837644e-05,0.0,0.0,0.0,0
36879893,0.0,8.128976289363123e-05,0.0,0.0,0.0,0
37116237,0.0,3.0472328986409975e-05,0.0,0.0,0.0,0
37405463,0.0,0.00011250622346516961,0.0,0.0,0.0,0
36876922,0.0,0.0,0.0,0.0,0.0,0
36739066,0.0,2.4713499870473273e-05,0.0,0.0,0.0,0
36609671,0.0,4.2516886774628064e-05,0.0,0.0,0.0,0
36983015,0.0,4.0720964296833366e-05,0.0,0.0,0.0,0
37231040,0.0,0.00012703426088937452,0.0,0.0,0.0,0
36827079,0.0,1.5491983035289575e-05,0.0,0.0,0.0,0
37374812,0.0,3.3996296105218786e-05,0.0,0.0,0.0,0
36608391,0.0,0.00014776201779115745,0.0,0.0,0.0,0
36842087,0.0,5.723450016901293e-05,0.0,0.0,0.0,0
36718445,0.0,2.6106860300210208e-05,0.0,0.0,0.0,0
36923090,0.0,4.138336649101624e-05,0.0,0.0,0.0,0
37095386,0.0,2.3668307415025735e-05,0.0,0.0,0.0,0
37169392,0.0,3.058232206596054e-05,0.0,0.0,0.0,0
37411490,0.0,3.7671109236619376e-05,0.0,0.0,0.0,0
37166757,0.0,3.1176812570511034e-05,0.0,0.0,0.0,0
37128908,0.0,0.0001936838129260824,0.0,0.0,0.0,0
36836373,0.0,3.5287294691492924e-05,0.0,0.0,0.0,0
37149090,0.0,5.1558409718027656e-05,0.0,0.0,0.0,0
36660097,0.0,5.625884950407936e-05,0.0,0.0,0.0,0
36970043,0.0,0.0002069166631908221,0.0,0.0,0.0,0
36922899,0.0,1.5828216444870305e-05,0.0,0.0,0.0,0
36943176,0.0,5.393505204878592e-05,0.0,0.0,0.0,0
36693881,0.0,8.630847686448571e-05,0.0,0.0,0.0,1
36768663,0.0,6.460730702865207e-05,0.0,0.0,0.0,0
36672082,0.0,2.2951085978206775e-06,0.0,0.0,0.0,0
37199075,0.0,7.126312196233204e-05,0.0,0.0,0.0,0
36615145,0.0,2.3811751702389533e-05,0.0,0.0,0.0,0
36862068,0.0,6.76875722777872e-05,0.0,0.0,0.0,0
37272204,0.0,2.209042025402402e-05,0.0,0.0,0.0,0
36774548,0.0,2.2951085978206775e-06,0.0,0.0,0.0,0
36797276,0.0,1.405754016165165e-05,0.0,0.0,0.0,0
37095565,0.0,0.0,0.0,0.0,0.0,0
37415723,0.0,1.771670237374654e-05,0.0,0.0,0.0,0
36872135,0.0,3.0343630771787183e-05,0.0,0.0,0.0,0
36937715,0.0,6.885325793462033e-06,0.0,0.0,0.0,0
37466993,0.0,5.737771494551693e-06,0.0,0.0,0.0,0
36985404,0.0,2.5246194576027455e-05,0.0,0.0,0.0,0
37066853,0.0,6.588396118618984e-05,0.0,0.0,0.0,0
36695555,0.0,5.0158450851072e-05,0.0,0.0,0.0,0
37208809,0.0,4.332017478386529e-05,0.0,0.0,0.0,0
37140937,0.0,1.2164075568449594e-05,0.0,0.0,0.0,0
37068637,0.0,0.00031156099215415696,0.0,0.0,0.0,0
36711757,0.0,1.0781903793127034e-05,0.0,0.0,0.0,0
36891016,0.0,7.014425652089445e-05,0.0,0.0,0.0,0
36827048,0.0,2.3756783851471725e-05,0.0,0.0,0.0,0
37274654,0.0,0.00010092740058916429,0.0,0.0,0.0,0
37173652,0.0,8.6312378549102e-05,0.0,0.0,0.0,0
36682802,0.0,1.9020712504438862e-05,0.0,0.0,0.0,0
37018512,0.0,2.7254414599120552e-05,0.0,0.0,0.0,0
36685796,0.0,3.327907466839983e-05,0.0,0.0,0.0,0
37153290,0.0,7.262067869794297e-05,0.0,0.0,0.0,0
36825784,0.0,8.35017885602108e-05,0.0,0.0,0.0,0
37063447,0.0,4.016440046186186e-05,0.0,0.0,0.0,0
36738936,0.0,1.6811670479036463e-05,0.0,0.0,0.0,0
37481063,0.0,0.00019251106981031093,0.0,0.0,0.0,0
36849808,0.0,9.352567536119262e-06,0.0,0.0,0.0,0
37465898,0.0,2.1387772756801223e-05,0.0,0.0,0.0,0
37531367,0.0,7.172214368189616e-06,0.0,0.0,0.0,0
37535045,0.0,3.544387847557923e-05,0.0,0.0,0.0,0
37049352,0.0,5.450882919824109e-06,0.0,0.0,0.0,0
36551097,0.0,0.00010723894923317116,0.0,0.0,0.0,0
36611246,0.0,4.805383626687044e-05,0.0,0.0,0.0,0
37010347,0.0,2.8940338202215464e-05,0.0,0.0,0.0,0
37065067,0.0,4.310213946707232e-05,0.0,0.0,0.0,0
37164201,0.0,6.163858405737102e-05,0.0,0.0,0.0,0
37093785,0.0,9.03699010391892e-06,0.0,0.0,0.0,0
37048897,0.0,1.7682893702769193e-05,0.0,0.0,0.0,0
36710174,0.0,9.117462349130006e-05,0.0,0.0,0.0,0
36741540,0.0,3.491938878326226e-05,0.0,0.0,0.0,0
36617276,0.0,2.193854144256324e-05,0.0,0.0,0.0,0
36558224,0.0,3.672173756513085e-05,0.0,0.0,0.0,0
37062239,0.0,3.471351754203775e-05,0.0,0.0,0.0,0
36958714,0.0,2.2951085978206775e-06,0.0,0.0,0.0,0
36773856,0.0,1.8068930968922633e-05,0.0,0.0,0.0,0
36647916,0.0,0.0,0.0,0.0,0.0,0
36595471,0.0,0.00029621245340623125,0.0,0.0,0.0,0
36731447,0.0,3.789092326257564e-05,0.0,0.0,0.0,0
36746544,0.0,1.8969072560987903e-05,0.0,0.0,0.0,0
37280543,0.0,9.44001117369623e-06,0.0,0.0,0.0,0
36984604,0.0,3.125742826000949e-05,0.0,0.0,0.0,0
37064979,0.0,7.864706009867062e-05,0.0,0.0,0.0,0
36996669,0.0,1.646023197499517e-05,0.0,0.0,0.0,0
36965615,0.0,5.2747333349413714e-05,0.0,0.0,0.0,0
36758141,0.0,2.3094530265570568e-05,0.0,0.0,0.0,0
36609849,0.0,0.0004124310150283758,0.0,0.0,0.0,0
36685704,0.0,2.4672417426572285e-05,0.0,0.0,0.0,0
36781795,0.0,1.1475542989103388e-06,0.0,0.0,0.0,0
36667232,0.0,2.983641177166881e-05,0.0,0.0,0.0,0
36771447,0.0,7.616891659017375e-05,0.0,0.0,0.0,0
37276793,0.0,2.691588608094199e-05,0.0,0.0,0.0,0
36773365,0.0,0.0001454525073868854,0.0,0.0,0.0,0
36869513,0.0,5.861707358834011e-05,0.0,0.0,0.0,0
37036664,0.0,4.8064385159763166e-05,0.0,0.0,0.0,0
36734039,0.0,5.637360493397039e-05,0.0,0.0,0.0,0
36628460,0.0,5.341865261427627e-05,0.0,0.0,0.0,0
36649988,0.0,4.506789998110573e-05,0.0,0.0,0.0,0
36553766,0.0,9.876443286886315e-05,0.0,0.0,0.0,0
37084114,0.0,3.322169695345431e-05,0.0,0.0,0.0,0
37078199,0.0,3.537680392680793e-05,0.0,0.0,0.0,0
37123486,0.0,1.6638275024471112e-05,0.0,0.0,0.0,0
37153670,0.0,0.000135838986003194,0.0,0.0,0.0,0
36838737,0.0,1.2336208713286142e-05,0.0,0.0,0.0,0
37362485,0.0,1.8162973043718333e-05,0.0,0.0,0.0,0
37361240,0.0,6.313786374889739e-05,0.0,0.0,0.0,0
36722083,0.0,0.00015032961315725437,0.0,0.0,0.0,0
37210602,0.0,3.973406759977048e-05,0.0,0.0,0.0,0
37033746,0.0,5.2500609175148004e-05,0.0,0.0,0.0,0
37345940,0.0,3.3422518955763615e-05,0.0,0.0,0.0,0
36742224,0.0,3.746764785942256e-05,0.0,0.0,0.0,0
36743123,0.0,3.0165530344596296e-05,0.0,0.0,0.0,0
36994128,0.0,3.369913691951596e-05,0.0,0.0,0.0,0
36957351,0.0,1.824611335267439e-05,0.0,0.0,0.0,0
36614974,0.0,3.413974039258258e-05,0.0,0.0,0.0,0
37532252,0.0,4.402569116683537e-05,0.0,0.0,0.0,0
37140469,0.0,2.7509688052913155e-05,0.0,0.0,0.0,0
36681385,0.0,4.7468526196711224e-05,0.0,0.0,0.0,0
36574735,0.0,6.323024186995966e-05,0.0,0.0,0.0,0
36908084,0.0,1.836086878256542e-05,0.0,0.0,0.0,0
36987356,0.034482758620689655,0.00018429951551359825,0.02993050845460834,0.0,0.0,1
37433240,0.0,1.1947641089903605e-05,0.0,0.0,0.0,0
36562290,0.0,3.1810836320659e-05,0.0,0.0,0.0,0
36705263,0.0,7.286189461157393e-05,0.0,0.0,0.0,0
37021121,0.0,7.88943580500858e-05,0.0,0.0,0.0,0
36702188,0.0,1.1332098701739596e-05,0.0,0.0,0.0,0
36800437,0.0,7.616891659017372e-05,0.0,0.0,0.0,0
36772545,0.0,2.0225644518294726e-05,0.0,0.0,0.0,0
37325483,0.0,3.731135096391098e-05,0.0,0.0,0.0,0
36952055,0.0,1.4344428736379237e-05,0.0,0.0,0.0,0
37457039,0.0,4.9410819225331916e-05,0.0,0.0,0.0,0
37070147,0.0,5.3074386324603174e-05,0.0,0.0,0.0,0
36710090,0.0,2.2604409824505965e-05,0.0,0.0,0.0,0
37151199,0.0,4.5813236498248004e-05,0.0,0.0,0.0,0
36701920,0.0,1.445918416627027e-05,0.0,0.0,0.0,0
37160908,0.0,5.7234270658153145e-05,0.0,0.0,0.0,1
36999150,0.0,8.510721702438637e-05,0.0,0.0,0.0,0
36953364,0.0,7.7253355402644e-05,0.0,0.0,0.0,0
37029072,0.0,4.955047658350931e-05,0.0,0.0,0.0,0
37065003,0.0,5.267274231998456e-05,0.0,0.0,0.0,0
36820784,0.0,6.799259221043758e-06,0.0,0.0,0.0,0
36858354,0.0,6.46062168520681e-05,0.0,0.0,0.0,0
37501595,0.0,2.2951085978206775e-06,0.0,0.0,0.0,0
36727962,0.0,3.657490799258526e-05,0.0,0.0,0.0,0
37247375,0.0,4.733661483005147e-05,0.0,0.0,0.0,0
37009961,0.0,2.2387464684296963e-05,0.0,0.0,0.0,0
36796632,0.0,4.676283768059631e-05,0.0,0.0,0.0,0
36898363,0.0,7.659924945226512e-05,0.0,0.0,0.0,0
36855394,0.0,5.5173550025884906e-05,0.0,0.0,0.0,0
36854157,0.0,5.07792777267825e-05,0.0,0.0,0.0,0
36962358,0.0,5.52607641526021e-05,0.0,0.0,0.0,0
36996784,0.0,3.8919877824693595e-05,0.0,0.0,0.0,0
36803812,0.0,3.0735004165430556e-05,0.0,0.0,0.0,0
36906442,0.0,2.2951085978206774e-05,0.0,0.0,0.0,0
37425644,0.0,1.7213314483655084e-06,0.0,0.0,0.0,0
36574494,0.0,4.891335443675428e-05,0.0,0.0,0.0,0
36935343,0.0,1.6116023063037018e-05,0.0,0.0,0.0,0
37165791,0.0,2.8631479757812952e-05,0.0,0.0,0.0,0
37291350,0.0,0.0001802440586212491,0.0,0.0,0.0,0
36901115,0.0,2.2340816602046257e-05,0.0,0.0,0.0,0
36924421,0.0,1.9221534506748176e-05,0.0,0.0,0.0,0
37500926,0.0,2.553308315075504e-05,0.0,0.0,0.0,0
36645712,0.0,5.184432287160118e-05,0.0,0.0,0.0,0
36995316,0.0,2.2951085978206775e-06,0.0,0.0,0.0,0
37220204,0.0,2.04895820070441e-05,0.0,0.0,0.0,0
37517372,0.0,6.311548644006864e-06,0.0,0.0,0.0,0
36902322,0.0,1.5635427322653366e-05,0.0,0.0,0.0,0
37029413,0.0,2.008799538014043e-05,0.0,0.0,0.0,0
37089577,0.0,2.4672417426572285e-05,0.0,0.0,0.0,0
37427525,0.0,1.5090339030670956e-05,0.0,0.0,0.0,0
36813034,0.0,1.76008435703971e-05,0.0,0.0,0.0,1
37223415,0.0,2.6393748874937793e-05,0.0,0.0,0.0,0
37445423,0.0,2.2951085978206775e-06,0.0,0.0,0.0,0
36765038,0.0,0.00013971473589233373,0.0,0.0,0.0,0
36585896,0.0,4.537659208751262e-05,0.0,0.0,0.0,0
36824785,0.0,5.6931775344960396e-05,0.0,0.0,0.0,0
37010156,0.0,4.515626166212183e-05,0.0,0.0,0.0,0
37174907,0.034482758620689655,3.0854866211951735e-05,0.005250995922063103,0.0,0.0,0
36746213,0.0,0.00020953423454663658,0.0,0.0,0.0,0
36794632,0.0,9.008301246446159e-05,0.0,0.0,0.0,0
37270088,0.0,6.246338870971283e-05,0.0,0.0,0.0,0
36890316,0.0,3.0265654457176223e-05,0.0,0.0,0.0,0
36768987,0.0,6.850325387345267e-05,0.0,0.0,0.0,0
36855685,0.0,1.0787010409757185e-05,0.0,0.0,0.0,0
37162570,0.0,7.891690749205938e-05,0.0,0.0,0.0,0
36673248,0.0,2.233662802885524e-05,0.0,0.0,0.0,0
37171407,0.0,1.629527104452681e-05,0.0,0.0,0.0,0
36959065,0.0,3.450695776823389e-05,0.0,0.0,0.0,0
36702922,0.0,2.8688857472758475e-05,0.0,0.0,0.0,0
37139144,0.0,0.00016900828161092,0.0,0.0,0.0,0
37514807,0.0,2.2951085978206775e-06,0.0,0.0,0.0,0
36826416,0.0,2.2951085978206775e-06,0.0,0.0,0.0,0
37025850,0.0,2.2951085978206775e-06,0.0,0.0,0.0,0
36690585,0.0,2.5819971725482623e-06,0.0,0.0,0.0,0
36923836,0.0,0.0,0.0,0.0,0.0,0
37272960,0.0,3.500040611676534e-05,0.0,0.0,0.0,0
36866021,0.0,3.371384977056e-05,0.0,0.0,0.0,0
37066527,0.0,5.700475979837108e-05,0.0,0.0,0.0,0
36999303,0.0,5.163994345096525e-06,0.0,0.0,0.0,0
37091952,0.0,2.7254414599120552e-05,0.0,0.0,0.0,0
36918574,0.0,1.5618271385884656e-05,0.0,0.0,0.0,0
37067501,0.0,1.6869048193981982e-05,0.0,0.0,0.0,0
36617676,0.0,9.209123248755469e-05,0.0,0.0,0.0,0
37479368,0.0,2.2125191149281007e-05,0.0,0.0,0.0,0
36731187,0.0,0.00015207257600415432,0.0,0.0,0.0,0
37238557,0.0,1.4918205885834404e-05,0.0,0.0,0.0,0
37040138,0.0,4.389395193332046e-05,0.0,0.0,0.0,0
37384445,0.0,2.7991373969880775e-05,0.0,0.0,0.0,0
36615717,0.0,0.00017356127616154475,0.0,0.0,0.0,0
37021948,0.0,2.4034778880382754e-05,0.0,0.0,0.0,0
37277620,0.0,2.2951085978206775e-06,0.0,0.0,0.0,0
37219135,0.0,2.2951085978206775e-06,0.0,0.0,0.0,0
36816211,0.0,9.065678961391677e-06,0.0,0.0,0.0,0
37157471,0.0,7.00705071077881e-05,0.0,0.0,0.0,0
37009306,0.0,2.6250304587574002e-05,0.0,0.0,0.0,0
37058996,0.0,4.676283768059631e-05,0.0,0.0,0.0,0
37406840,0.0,6.290519711479331e-05,0.0,0.0,0.0,0
36752311,0.0,0.0,0.0,0.0,0.0,0
36818107,0.0,3.531598354896568e-05,0.0,0.0,0.0,0
36947677,0.0,3.0697077495851575e-05,0.0,0.0,0.0,0
37226611,0.0,1.1705053848885455e-05,0.0,0.0,0.0,0
36904827,0.0,3.891356627604959e-05,0.0,0.0,0.0,0
37514183,0.0,1.7213314483655084e-06,0.0,0.0,0.0,0
36644657,0.0,1.2479653000649933e-05,0.0,0.0,0.0,0
36788516,0.0,3.700862613985843e-05,0.0,0.0,0.0,0
36948729,0.0,7.649086294873303e-05,0.0,0.0,0.0,0
36770240,0.0,2.2951085978206775e-06,0.0,0.0,0.0,0
36970488,0.0,2.06559773803861e-05,0.0,0.0,0.0,0
36556392,0.0,1.5491983035289575e-05,0.0,0.0,0.0,0
37111843,0.0,7.489513131838326e-05,0.0,0.0,0.0,0
36928524,0.0,5.2500609175148004e-05,0.0,0.0,0.0,0
36750081,0.0,6.79462310167616e-05,0.0,0.0,0.0,0
36714835,0.0,3.4536335158285995e-05,0.0,0.0,0.0,0
37510946,0.0,2.7254414599120552e-05,0.0,0.0,0.0,0
37472354,0.0,1.4344428736379229e-05,0.0,0.0,0.0,0
36755260,0.0,2.5607616802469262e-05,0.0,0.0,0.0,0
36700924,0.0,2.8688857472758475e-05,0.0,0.0,0.0,0
36895490,0.0,0.0002975557804685357,0.0,0.0,0.0,0
37172300,0.0,7.886566919261304e-05,0.0,0.0,0.0,0
37032938,0.0,6.405069729150859e-05,0.0,0.0,0.0,0
36811539,0.0,6.956464979560082e-05,0.0,0.0,0.0,0
37224261,0.0,2.5102750288663658e-05,0.0,0.0,0.0,0
37507058,0.0,2.7483925458902625e-05,0.0,0.0,0.0,0
37077849,0.0,1.836086878256542e-05,0.0,0.0,0.0,0
37127272,0.0,4.348685704578202e-05,0.0,0.0,0.0,0
36802298,0.0,4.561528338168597e-05,0.0,0.0,0.0,0
36898664,0.0,5.667099363053301e-05,0.0,0.0,0.0,0
37081142,0.0,3.8443069013496345e-05,0.0,0.0,0.0,0
37204291,0.034482758620689655,4.9717790000290423e-05,0.00789332399822947,0.0,0.0,1
37174097,0.0,6.546642355453129e-05,0.0,0.0,0.0,0
36946052,0.0,9.754211540737879e-06,0.0,0.0,0.0,0
36611112,0.0,2.750455332120268e-05,0.0,0.0,0.0,0
36740929,0.0,2.633637115999228e-05,0.0,0.0,0.0,1
36973672,0.0,2.2581803004817428e-05,0.0,0.0,0.0,0
37276936,0.0,3.041018892112398e-05,0.0,0.0,0.0,0
37119369,0.0,3.789798072151395e-05,0.0,0.0,0.0,0
37272825,0.0,4.260295334704633e-05,0.0,0.0,0.0,0
37132168,0.0,1.893464593202059e-05,0.0,0.0,0.0,0
36620743,0.0,4.6767886919511515e-05,0.0,0.0,0.0,0
36634234,0.0,1.7041181338818532e-05,0.0,0.0,0.0,0
36810288,0.0,0.00011791120421303731,0.0,0.0,0.0,0
37127111,0.0,2.2951085978206775e-06,0.0,0.0,0.0,0
36601401,0.0,5.477620934988722e-05,0.0,0.0,0.0,0
36762338,0.0,8.511611057020291e-05,0.0,0.0,0.0,0
36953103,0.0,6.297204215270485e-06,0.0,0.0,0.0,0
37167230,0.0,1.1434517922917345e-05,0.0,0.0,0.0,0
36949699,0.0,7.674269373962891e-05,0.0,0.0,0.0,0
37252044,0.0,0.0,0.0,0.0,0.0,0
36914791,0.0,1.8647757357293005e-05,0.0,0.0,0.0,0
36597784,0.0,4.2172620484954956e-05,0.0,0.0,0.0,0
37458467,0.0,2.0056437636920388e-05,0.0,0.0,0.0,0
36886714,0.0,0.0004968910114281767,0.0,0.0,0.0,0
36625745,0.0,1.05001218350296e-05,0.0,0.0,0.0,0
36891926,0.0,1.1571880172496912e-05,0.0,0.0,0.0,0
37248646,0.0,7.021638030858098e-05,0.0,0.0,0.0,0
36825339,0.0,4.4906266958104216e-05,0.0,0.0,0.0,0
37025736,0.0,1.796708552489434e-05,0.0,0.0,0.0,0
36551854,0.0,1.3066668680763624e-05,0.0,0.0,0.0,0
37512878,0.0,3.79869161796795e-05,0.0,0.0,0.0,0
37256859,0.0,3.178151630832184e-05,0.0,0.0,0.0,0
36989846,0.0,2.2520753116115397e-05,0.0,0.0,0.0,0
37485656,0.0,3.8729957588223934e-05,0.0,0.0,0.0,0
36632047,0.0,0.0002602242325489639,0.0,0.0,0.0,0
37465073,0.0,2.4715794979071098e-05,0.0,0.0,0.0,0
37119520,0.0,2.873246453611706e-05,0.0,0.0,0.0,0
36731279,0.0,1.6811670479036463e-05,0.0,0.0,0.0,0
37029972,0.0,5.209896517052937e-05,0.0,0.0,0.0,0
36926635,0.0,1.1274720986794078e-05,0.0,0.0,0.0,0
37327418,0.0,2.4959306001299867e-05,0.0,0.0,0.0,0
37139630,0.0,4.389395193332046e-05,0.0,0.0,0.0,0
36791553,0.0,9.150884868085769e-05,0.0,0.0,0.0,0
36625142,0.0,8.534935098145645e-05,0.0,0.0,0.0,0
36946858,0.0,1.8131357922783354e-05,0.0,0.0,0.0,0
36833095,0.0,0.0003718075928469498,0.0,0.0,0.0,0
36886152,0.0,3.2848741806308445e-05,0.0,0.0,0.0,0
36737635,0.0,5.480902940283604e-05,0.0,0.0,0.0,0
36715142,0.0,2.254731899813517e-05,0.0,0.0,0.0,0
36573045,0.0,4.2172620484954956e-05,0.0,0.0,0.0,0
36809152,0.0,1.9795311656203343e-05,0.0,0.0,0.0,0
37054634,0.0,2.2951085978206775e-06,0.0,0.0,0.0,0
37365728,0.0,1.6731341678112737e-05,0.0,0.0,0.0,0
37016786,0.0,3.7163545970211325e-05,0.0,0.0,0.0,0
37186977,0.0,2.8975746047486056e-05,0.0,0.0,0.0,0
37082148,0.0,4.1025066186044615e-05,0.0,0.0,0.0,0
37258222,0.0,2.9951167201559843e-05,0.0,0.0,0.0,0
37268838,0.0,2.9768591312603208e-05,0.0,0.0,0.0,0
37052726,0.0,4.4826339801185115e-05,0.0,0.0,0.0,0
36864843,0.0,2.5909340959173166e-05,0.0,0.0,0.0,0
36957690,0.0,5.07792777267825e-05,0.0,0.0,0.0,0
37253152,0.0,3.8596841289550334e-05,0.0,0.0,0.0,0
36713441,0.0,5.680393779606177e-05,0.0,0.0,0.0,0
36911705,0.0,2.2951085978206775e-06,0.0,0.0,0.0,0
36714758,0.0,2.3237974552934362e-05,0.0,0.0,0.0,0
